Codigo,Nombre,Rubro,Subrubro
7798182320285,Espinaca Congelada Maglia Cormillot 500 Gr,2,
7790670002581,Espinaca Congelada Mariel 300 Gr,16,
7798138553736,Espinaca Congelada Molto 400 Gr,16,
7790670050544,Espinaca Congelada Sadia 500 Gr,16,
7798064181607,Espinaca Congeladas 1 Kg,12,
5412532900041,Espinaca Cortada Biomac 1 Kg,12,
7798064182031,Espinaca Erin 400 Gr,12,
7790499000027,Espinaca Estrella Del Norte,12,
7791880001425,Espinaca Gallo X 400,16,
7790060008056,Espinaca Granja Del Sol 400 Grs,1,
7790670002390,Espinaca Green Life 300 Grs,1,
7790070035080,Espinaca Lucchetti 400 Gr,1,17
7790580022907,Espinaca Mariel 300 Gr,1,17
7798112043390,Espinaca Mondo Frizzatta 400 Gr,1,17
7790670003458,Espinaca Quickfood  400 Grs,1,17
8480017020413,Espinaca Supercongelada Dia 800 Gr,1,17
7798182320032,Espinaca Supercongelada Maglia 300 Gr,1,17
7798182320049,Espinaca Supercongelada Maglia 800 Gr,1,17
7790174001097,Espinaca Vegetalex 400 Gr,16,
7793710001520,Espinaca Versalles X 800,1,17
7790900030254,Espiral Ahuyenta Mosquitos Agentx 10 Un,1,17
7790520010490,Espiral Fuyi,16,
7790520984470,Espiral Fuyi 4 Un,16,
7790520005557,Espiral Fuyi Country X4,16,
7790520010469,Espiral Original Raid 132 Cc,16,
7790520984500,Espiral Raid 4 Un,16,
7792389002050,Espiral X5 En Caja X12Un.,16,
7790520009555,Espirales en Sobre 12 Un Fuyi 4 Un,2,60
7790520000392,Espirales Fuyi 12x150Gr,2,
7790520984494,Espirales Fuyi Country Fresh 12 Un,2,
7790520984463,Espirales Fuyi Country Fresh x12un ,2,
7790520005304,Espirales Fuyi x4un,2,
7790990013205,Espirales Gali X 12,2,
7840001001667,Espirales Matiris Caja x12Un,2,
7840001000516,Espirales Matiris x4un,2,
37790520009587,Espirales Raid Caja 12Un ,2,
7790520000330,Espirales Raid x4un,2,
7790520009586,Espirales Verdes Raid 4 Un 12 Un,2,
7792389079939,Espirales X-5 X 4 Un,2,
7792389042667,Espirales. X5 X 12Un,2,
7798059381005,Espj.Metal/Panoza,2,
7797470126363,Espoj/Dorada/Buda/2U,2,
7790900004309,Espoj/L/Durac/Dorada,2,
7798061890946,Espoj/Metal/Acero/Ec,2,
7790900004316,Espoj/Tejida/L/Durac,2,
7796235032000,Espon/C/Veg.Rect.,2,
7796235003000,Espon/C/Veg.Redon.,2,
7797470126349,Esponj/Buda/Plat/2Un,2,
7798049440521,Esponj/Mous/Inox/12,2,
7790035001310,Esponja,2,
7792387003271,Esponja,2,
7798126378297,Esponja 2 En 1 Porteña X 1Un,2,
7791625004223,Esponja 2En1 x1un,2,
7794466000010,Esponja Acero Cantarini 11Gr,2,
7797470131565,Esponja Acero Esencial 14 Gr,16,
7790458001362,Esponja Acero Inoxidable Tiburon X1Un,16,
7797390191014,Esponja Acero Mediana/Schez,2,
7793821980264,Esponja Acero Seiko x1un,2,
7790458004615,Esponja Acero Tiburon 1Un,2,
7798061890922,Esponja Acero X15Gr,2,
7792110000201,Esponja Acero x1un,2,
7791625004636,Esponja Acero x1un,2,
7791625000331,Esponja Amarilla Fibralimp x1un,2,
7798092961790,Esponja Anatomica Ban?o 1 Un,2,
7798105586309,Esponja Anatomica Con Vegetal Equate 1 Un,2,
7798061890380,Esponja Antibacterial Romyl 1 Un,2,
7793253381035,Esponja Antibacterias Mortimer 1 Un,2,
7792459085983,Esponja Autos,2,
7792459085990,Esponja Autos Anatom,16,
7793370305501,Esponja Baño Golden Gate Rectangular x2un,16,
7798059384617,Esponja Ban?o Masajes Nazar 1 Un,5,
7798061891684,Esponja Baño Redonda Boob x1un ,5,
7798023692755,Esponja Bonux Acero Inoxiable x12Gr,5,
7798023692748,Esponja Bonux Dorada x12Gr,1,
7798061890939,Esponja Bronce 15Gr,1,
7791625004063,Esponja Bronce 30Gr,1,
7793253938529,Esponja Bronce Doble Cara Mortimer 1 Un,1,
7790458004622,Esponja Bronce Tiburon 1Un ,16,
7792387001826,Esponja Broomy Bronce x1Un,16,
7792387001895,Esponja Broomy Gigante Inoxidable 1Un,16,
7798146060264,Esponja Chaman Bebé Animalitos x1un ,16,
7798146060257,Esponja Chaman Bebé Osito x1un ,16,
7798146060233,Esponja Chaman Cuadrada x1un ,16,
7798146060240,Esponja Chaman Margarita x1un ,16,
7798146060226,Esponja Chaman Redonda Torneada x1un ,16,
7798146060271,Esponja Chaman Redonda x1un ,16,
7798146060288,Esponja Chaman x1un ,16,
7794321079885,Esponja Chica Make Body Care x1un,16,
7798059384037,Esponja Combinada Dorada Dea 1 Un,16,
7790999000046,Esponja Comum x1un,16,
7798095230930,Esponja Comun P/Baño D/Q,16,
7798118341070,Esponja con Bronce Fefi 1 Un,16,
7792840003343,Esponja con Fibra Limpieza Profunda Cocina Scotch Brite 1 Un,16,
7793253381707,Esponja Con Fibra Multiuso Mortimer 1 Un,16,
7792459085938,Esponja con Fibra Verde La Gauchita 2 Un,16,
7798061890458,Esponja con Salva Uña make x1un,16,
7792459085976,Esponja con Salvaun?as de Sanitario Azulejos La Gauchita 1 Un,16,
7798061891127,Esponja con Salvaun?as Romyl 1 Un,16,
7793253000363,Esponja Cuadriculada Antibacterial Mortimer 1 Un,16,
7792387002625,Esponja Cuadriculada broomy x1un ,16,
7793253000356,Esponja Cuadriculada Extra Duracion Mortimer 10 G,16,
7798059384709,Esponja Cuadriculada Plateda Dea 1 Un,1,11
7792387001451,Esponja De Acero,16,
7798059381029,Esponja De Acero 16Gr,12,
7791625004025,Esponja De Acero Chica x1un,12,
7791625004100,esponja de acero dea x1un,16,
7791625004032,Esponja De Acero Extralimpio x1un,16,
7798059384273,Esponja De Acero Gigante x1un,12,
7730281004604,Esponja de Acero Gold x1un ,16,
7792387000737,esponja de acero inoxidable Broomy X2un ,16,
7793253385644,Esponja De Acero Inoxidable Dorada Blister Mortimer 2 Un,16,
7792459181036,Esponja de Acero Inoxidable La Gauchita 1 Un,1,
7790560009065,Esponja de Acero Inoxidable Sed Metal 1 Un,1,9
7790560001014,Esponja de Acero Plateada Sed Metal 1 Un,16,
7798126374022,Esponja De Acero Porteña X 15G,16,
7798126378310,Esponja De Acero Porteña x1un,1,
7798061890151,Esponja De Acero Romyl x2un ,16,
7790458004721,Esponja De Acero Tiburon 1Un ,16,
7798022225640,Esponja De Acero x1un,12,
7791625000140,Esponja De Acero x1un,3,54
6999928832173,Esponja de Acero x1un ,3,54
7798070400037,Esponja De Acero x1Un ,16,
7798061890267,Esponja de Acero x1un ,16,
7798059380008,Esponja De Acero X20G,16,
8657915363908,Esponja De Acero X5,16,
7792459018462,Esponja de Bann?o Anatomica La Gauchita 1 Un,16,
7790035001327,Esponja De Baño,16,
7791625004551,Esponja De Ban?O Anatomica Extralimp 1 Un,16,
7793260000240,Esponja De Ban?O Anatomica Soft Bijou 1 Un,16,
7798141713929,Esponja De Ban?O Animales Blanco Carrefour 1 Un,16,
7798092961806,Esponja de Ban?o Art 6180 make x1Un,16,
7546974688026,Esponja De Ban?O Azul Scutum Glow 1 Un,16,
7793260000196,Esponja De Ban?O Bijou Especial Rect Soft 1 Un,16,
7793260000073,Esponja De Ban?O Bijou Exfoliante Pompom Bolsa 1 Un,16,
7793260000011,Esponja De Ban?O Bijou Hueso Grande Bolsa 1 Un,16,
7793260000110,Esponja De Ban?O Bijou Medio Vegetal 1 Un,16,
7793260000028,Esponja De Ban?O Bijou Ovalada Grande Bolsa 1 Un,16,
7793260000134,Esponja De Ban?O Bijou Ovalada Vegetal 1 Un,16,
7793260000042,Esponja De Ban?O Bijou Rectangular Color Bolsa 1 Un,16,
7793260000035,Esponja De Ban?O Bijou Redonda Bolsa 1 Un,9,6
7793260000066,Esponja De Ban?O Bijou Vegetal Entera Bolsa 1 Un,9,6
7798141713905,Esponja De Ban?O Carrefour Bas Adulto Amarillo 1 Un,9,6
7791625000065,Esponja De Ban?O Cuadrada Grande Extralimp 1 Un,9,6
7798061890137,Esponja de Ban?o Diswald 1 Un,9,6
7798059384624,Esponja de Ban?o Especial Dea 1 Un,9,6
7798096051503,Esponja De Ban?O Estilo Spa Exfoliante Pompon 1 Un,9,6
7798096051053,Esponja De Ban?O Estilo Spa Hueso Blister 1 Un,9,6
7798096051022,Esponja De Ban?O Estilo Spa Rectangular Bolsa 2 Un,9,6
7798096051213,Esponja De Ban?O Estilo Spa Vegetal Seleccionada Blister 1 Un,9,6
7791625004544,Esponja de Baño Extralimp x1Un,16,
7798118341643,Esponja De Baño Fefi 1Un,16,
7798096051107,Esponja De Ban?O Infantil Estilo Spa 1 Un,9,
7790035003031,Esponja De Ban?O Manoplin Sweet Espon 1 Un,9,
7798096051060,Esponja De Ban?O Ovalada Estilo Spa 1 Un,16,
7798141713820,Esponja De Ban?O Pompon Celeste Carrefour 1 Un,9,6
7798141713851,Esponja De Ban?O Pompon Naranja Carrefour 1 Un,9,6
7798141713844,Esponja De Ban?O Pompon Verde Carrefour 1 Un,9,
7798069221513,Esponja De Baño R Y K Red 1Un,9,6
7798096051046,Esponja De Ban?O Rectangular Grande Estilo Spa 1 Un,9,6
7798069221506,Esponja De Baño Rectangular x1un,9,6
7798141713967,Esponja De Ban?O Trenza Celeste Carrefour 1 Un,9,6
7798141713974,Esponja De Ban?O Trenza Rosa Carrefour 1 Un,16,
7798141713981,Esponja De Ban?O Trenza Verde Carrefour 1 Un,16,
7791625002014,Esponja De Ban?O Vegetal Extralimp 1 Un,16,
7791625002007,Esponja De Ban?O Vegetal Extralimp 1 Un,3,48
7798059384549,Esponja De Baño x1un,16,
7793821980257,Esponja De Bronce Chico x1un,3,50
7798059384266,Esponja De Bronce Gigante x1un,2,
7798059380145,Esponja De Bronce Inox/Mass,3,50
7798061891424,Esponja de Bronce institucional x30Gr,3,50
7792459018516,Esponja de bronce La Gauchita 1un ,3,48
7798126374039,Esponja De Bronce Mr Briloo X15G,16,
7798126378334,Esponja De Bronce Porteña X30G,16,
7798061890014,Esponja De Bronce x2Un ,2,
7791625001451,Esponja De Fibra Acanalada 1 Un,16,
7791625001420,Esponja de Fibra de Cocina 1 Un,2,
7798085999700,Esponja de Fibra Multiuso Okey 1 Un,16,
7798049442020,Esponja de maquillaje Daian x1un ,16,
7798153718059,Esponja De Masaje 1 Un,3,50
7790035003024,Esponja De Vegetal Concentrada Espon 1 Un,2,
7798059384525,Esponja Dea x1un,3,50
7798105731594,Esponja Desmaquillante Accesorios Bolsa Mas 1 Un,3,50
7798064130025,Esponja DoradTitina,16,
7792387000188,Esponja Dorada,16,
7798022223905,Esponja Dorada My Hogar X12G,16,
7798008381605,Esponja Dorada Patito 1 Un,16,
7797390190017,Esponja Dorada Sanchez 12Gr,16,
7790560009041,Esponja Dorada Sed Metal 1 Un,16,
7790560009027,Esponja Dorada Sed Metal 50 Gr,16,
7790458001379,Esponja Dorada Tiburon X1Un,16,
7798059384013,Esponja Dorada x1un,16,
7798092962254,Esponja Dorado x1un,16,
7797470131602,Esponja Dorado x1un,16,
7798059384242,Esponja Dos En Uno x1un,3,52
7798059384532,Esponja Dunita Dea 1 Un,3,52
7798061890915,Esponja economica x1un ,3,52
7791625000423,Esponja Ecoo Simil Oro 10 Gr 1 Un,3,52
7797470130407,Esponja Esencial x1un,3,52
7798059384747,Esponja Extradelgada Dea x1un ,16,
7791625000119,Esponja Extralimp Bronce x1un ,16,
7791625001154,Esponja Extralimp Plus,3,52
7794440080519,Esponja Facial Exfoliante Calypso 2 Un,3,52
7798123135749,Esponja Familiar Equate 3 Un,2,
7792110000379,Esponja fefi 1Un,3,52
7798118340103,Esponja Fefi Parrilla 1Un,3,52
7792877002142,Esponja fibra Acanalada x1un ,3,52
7793424000932,Esponja fibra Busgran x1un,3,
7798149780367,Esponja fibra Economica x1un,2,
7791625001147,Esponja Fibra Ecoo X45Mm,3,
7791625000324,Esponja Fibra Ecooo x1un,3,52
7798061890960,Esponja Fibra Facil Romil x1un ,16,
7798126378228,Esponja Fibra Porteña x1un,16,
7794440003204,Esponja Fibra Siempre Limpia Virulana 1 Un,3,
7791625001208,Esponja Fibra Verde Extralimp x1un ,3,
7798059384594,Esponja Fibra Verde Multiuso Dea 1 Un,1,
7791625001215,Esponja Fibra Vere Reforzada Eco x1un ,1,
7891055596609,Esponja Fibro Condor,9,
7798153718028,Esponja Frutal 1 Un,16,
7798061891028,Esponja Fuerte x1un ,3,
7798061891417,Esponja Grande De Acero x30Gr,3,
7798096051459,Esponja Hueso Soft Massage Estilo Spa 1 Un,3,52
7798061890595,Esponja Hueso Soft para el cuerpo x1un ,3,52
7798105586361,Esponja Hueso Torneada Equate 1 Un,3,
7730281004529,Esponja Ideal,3,
7798061890144,Esponja Infantil Anco Boob 1 Un,3,
7793260000097,Esponja Infantil Bijou 1 Un,3,
7798153718011,Esponja Infantil Con Dibujos Mas Accesorios 1 Un,3,
7791625000072,Esponja Infantil De Baño Extralimp 1 Un,3,
7798061891677,Esponja Infantil Para Baño x1un ,2,
4894095305159,Esponja Infantil x1un ,3,
779859384013,Esponja Inoxidable Dea 13Gr,3,
7798059384044,Esponja Inoxidable X13G,3,
7791151000065,Esponja Kekosa de Bronce x1un ,3,52
7792459018554,Esponja La Gauchita Acero Inoxidable x1Un ,16,
7792459018622,Esponja La Gauchita Paño Fibra Antiadherente x1Un ,3,52
7792459085907,Esponja La Gauchita x1un,2,59
7794440083312,Esponja Lava Plato x1un ,3,52
7798126372851,Esponja Lisa Mr Brillo x1un,3,52
7798022223066,Esponja Lisa My Hogar 1 Un,3,
7798126378204,Esponja Lisa Porteña X 1Un,3,
7793253000332,Esponja Lisita Delgada Bolsa Mortimer 1 Un,16,
7793253038144,Esponja Lisita Mortimer 1 Un,3,52
7798092961752,Esponja Make Antiadherentes x1un ,3,
7794321079731,Esponja Make Bronce x1un ,3,52
7798092961042,Esponja Make Redonda Combinada 1 Un,3,
7798092610421,Esponja Make Redonda Combinada x1un ,16,
7798092962292,Esponja Make x1un,3,
7798092962285,Esponja Make x1un,3,52
7790560000130,Esponja Mini Doble Sed Metal 1 Un,5,28
7790560010290,Esponja Mltiuso Suave Economica Sed Metal 1 Un,3,52
7793253481278,Esponja Mortimer Pack 3un ,10,47
7798126378273,Esponja Multiuso Porteña x1un,3,52
7798059384631,Esponja Multiuso x1un,3,
7791625004056,Esponja Ok Dorada x1Un ,3,52
7792459018448,Esponja Oro Fibra 2 En 1 la gauchita ,3,52
7798096051466,Esponja Ovalada Relax Estilo Spa 1 Un,3,
7798059384587,Esponja para Baño Dea x1un ,3,52
7796235008500,Esponja Para Baño Vegetal,3,52
7793350992677,Esponja Para Calzado Color Marron Wassington 1 Un,3,52
7793350000280,Esponja Para Calzado Wassington 1 Un,3,52
7792459018431,Esponja para cocina La Gauchita x1un ,3,
7798022223073,Esponja Para Lavar Plato x1un,3,52
7798022225633,Esponja Para Plato x1un,3,52
7798022225626,Esponja Para Plato x1un,16,
7792110000010,Esponja Patito Bronce x1un ,3,55
7798008380080,Esponja Patito Cuadrada x1un  ,16,
7798008382534,Esponja Patito Doradita x1un,3,55
7798008381643,Esponja Patito x1un,2,
7790441000068,Esponja Periquita Acero x1un ,2,
7793253038601,Esponja Plateada Mortimer X2,3,
7793253092276,Esponja Poderosa Mortimer 1 Un,2,
6954527693624,Esponja Pompon Exfoliante Libby Y Dylila 1 Un,2,
7798061890489,Esponja Rect Boob x1un ,2,
7790035005219,Esponja Rectangular Con Vegetal Sweet Espon 1 Un,2,
7798061890120,Esponja Rectangular de baño 1 Un,2,
7798105584428,Esponja Rectangular Equate 3 Un,2,
7795093010113,Esponja Redonda Marysol,2,
7798061891806,Esponja Romyl Multiuso x1un ,2,
7798061891813,Esponja Romyl Multiuso x1un ,2,
7798092961035,Esponja Salvaun?as Art 6103 make 1Un,2,
7798059380251,Esponja Salvauñas Eco x1un ,2,
7798126378389,Esponja Salvauñas Extragrande X 1 Un,3,55
7798126378211,Esponja Salvauñas Porteña X 1Un,3,
7798126378235,Esponja Salvauñas Pule Y No Raya X 1 Un,3,
7797390000248,Esponja Schez Acero 15Gr,2,
7891040097784,Esponja Scotch Brite Limon 1 Un,2,
77903426,Esponja siempre limpia  virulana x1un ,2,
7790207000196,Esponja Steff Acero 30Gr,2,
7797222006882,Esponja Tao Desmaquillante 1 Un,3,55
7793315001291,Esponja Textilsol Power Color,3,
7790458001294,Esponja Tiburon X2Un,2,
7798061890748,Esponja Todoesponja x1un ,2,
7794440003273,Esponja Ultra fibra Abrasiva Virulana  1 Un,2,
7793253381493,Esponja Vajilla Lisa Delgada Mortimer 12 Un,2,
7791625004162,Esponja Varias Generico 1 Un,2,
